filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0762-00032.jpg,1920,1080,car,400.0,546.0,464.0,573.0
DJI_0762-00032.jpg,1920,1080,car,609.0,508.0,663.0,536.0
DJI_0762-00032.jpg,1920,1080,car,595.0,545.0,660.0,570.0
DJI_0762-00032.jpg,1920,1080,car,787.0,503.0,847.0,530.0
DJI_0762-00032.jpg,1920,1080,car,847.0,684.0,884.0,738.0
DJI_0762-00032.jpg,1920,1080,car,972.0,622.0,1000.0,670.0
DJI_0762-00032.jpg,1920,1080,car,841.0,853.0,866.0,918.0
DJI_0762-00032.jpg,1920,1080,car,994.0,504.0,1057.0,529.0
DJI_0762-00032.jpg,1920,1080,car,1176.0,491.0,1230.0,519.0
DJI_0762-00032.jpg,1920,1080,car,1329.0,523.0,1384.0,552.0
DJI_0762-00032.jpg,1920,1080,car,1057.0,335.0,1119.0,362.0
DJI_0762-00032.jpg,1920,1080,car,1237.0,306.0,1293.0,333.0
DJI_0762-00032.jpg,1920,1080,car,1324.0,280.0,1381.0,303.0
DJI_0762-00032.jpg,1920,1080,car,1317.0,304.0,1375.0,332.0
DJI_0762-00032.jpg,1920,1080,car,1717.0,444.0,1771.0,470.0
DJI_0762-00032.jpg,1920,1080,car,1582.0,447.0,1640.0,472.0
DJI_0762-00032.jpg,1920,1080,car,1606.0,489.0,1666.0,513.0
MOS155.png,1764,430,car,19.0,264.0,53.0,283.0
MOS155.png,1764,430,car,427.0,295.0,469.0,317.0
MOS155.png,1764,430,car,339.0,195.0,380.0,214.0
MOS155.png,1764,430,car,572.0,318.0,596.0,337.0
MOS155.png,1764,430,car,357.0,218.0,391.0,239.0
MOS155.png,1764,430,car,351.0,242.0,386.0,265.0
MOS155.png,1764,430,car,418.0,227.0,450.0,246.0
MOS155.png,1764,430,car,400.0,244.0,443.0,269.0
MOS155.png,1764,430,car,463.0,251.0,500.0,273.0
MOS155.png,1764,430,car,519.0,257.0,549.0,275.0
MOS155.png,1764,430,car,466.0,227.0,507.0,247.0
MOS155.png,1764,430,car,619.0,212.0,654.0,231.0
MOS155.png,1764,430,car,682.0,211.0,722.0,234.0
MOS155.png,1764,430,car,732.0,216.0,759.0,233.0
MOS155.png,1764,430,car,780.0,217.0,814.0,237.0
MOS155.png,1764,430,car,854.0,219.0,893.0,239.0
MOS155.png,1764,430,car,1213.0,70.0,1228.0,98.0
MOS155.png,1764,430,car,1339.0,100.0,1372.0,133.0
MOS155.png,1764,430,car,1191.0,345.0,1222.0,363.0
MOS155.png,1764,430,car,1228.0,346.0,1260.0,364.0
MOS155.png,1764,430,car,1273.0,348.0,1303.0,365.0
MOS155.png,1764,430,car,1322.0,347.0,1361.0,366.0
MOS155.png,1764,430,car,1371.0,351.0,1407.0,368.0
MOS155.png,1764,430,car,1413.0,353.0,1443.0,371.0
MOS155.png,1764,430,car,1725.0,227.0,1756.0,246.0
MOS155.png,1764,430,car,1683.0,225.0,1719.0,244.0
MOS155.png,1764,430,car,1638.0,224.0,1672.0,241.0
MOS155.png,1764,430,car,1597.0,221.0,1626.0,240.0
MOS155.png,1764,430,car,1549.0,216.0,1587.0,239.0
MOS155.png,1764,430,car,1502.0,218.0,1532.0,237.0
MOS155.png,1764,430,car,1450.0,217.0,1485.0,235.0
MOS155.png,1764,430,car,1335.0,212.0,1368.0,231.0
MOS155.png,1764,430,car,1087.0,209.0,1121.0,227.0
MOS155.png,1764,430,car,1055.0,209.0,1084.0,226.0
MOS155.png,1764,430,car,1011.0,203.0,1048.0,226.0
MOS155.png,1764,430,car,966.0,207.0,1002.0,225.0
MOS155.png,1764,430,car,936.0,205.0,958.0,221.0
MOS155.png,1764,430,car,894.0,203.0,923.0,219.0
MOS155.png,1764,430,car,847.0,199.0,882.0,219.0
MOS155.png,1764,430,car,798.0,197.0,833.0,215.0
MOS155.png,1764,430,car,756.0,195.0,789.0,213.0
MOS155.png,1764,430,car,718.0,195.0,748.0,212.0
MOS155.png,1764,430,car,676.0,193.0,706.0,211.0
MOS155.png,1764,430,car,635.0,190.0,666.0,208.0
MOS155.png,1764,430,car,597.0,187.0,623.0,206.0
MOS155.png,1764,430,car,556.0,185.0,586.0,204.0
MOS155.png,1764,430,car,305.0,286.0,338.0,310.0
MOS156.png,1764,430,car,17.0,262.0,52.0,282.0
MOS156.png,1764,430,car,631.0,376.0,655.0,408.0
MOS156.png,1764,430,car,463.0,293.0,506.0,315.0
MOS156.png,1764,430,car,640.0,313.0,680.0,337.0
MOS156.png,1764,430,car,337.0,192.0,378.0,212.0
MOS156.png,1764,430,car,612.0,317.0,635.0,335.0
MOS156.png,1764,430,car,356.0,216.0,389.0,237.0
MOS156.png,1764,430,car,349.0,240.0,383.0,262.0
MOS156.png,1764,430,car,418.0,224.0,446.0,243.0
MOS156.png,1764,430,car,398.0,241.0,440.0,267.0
MOS156.png,1764,430,car,462.0,249.0,499.0,270.0
MOS156.png,1764,430,car,517.0,255.0,548.0,273.0
MOS156.png,1764,430,car,465.0,225.0,506.0,244.0
MOS156.png,1764,430,car,518.0,197.0,555.0,221.0
MOS156.png,1764,430,car,616.0,208.0,652.0,228.0
MOS156.png,1764,430,car,681.0,208.0,720.0,231.0
MOS156.png,1764,430,car,730.0,212.0,757.0,230.0
MOS156.png,1764,430,car,778.0,214.0,815.0,233.0
MOS156.png,1764,430,car,853.0,216.0,892.0,236.0
MOS156.png,1764,430,car,1212.0,66.0,1228.0,95.0
MOS156.png,1764,430,car,1338.0,96.0,1369.0,130.0
MOS156.png,1764,430,car,1190.0,341.0,1222.0,361.0
MOS156.png,1764,430,car,1227.0,343.0,1259.0,361.0
MOS156.png,1764,430,car,1273.0,344.0,1302.0,362.0
MOS156.png,1764,430,car,1322.0,343.0,1361.0,363.0
MOS156.png,1764,430,car,1370.0,347.0,1406.0,365.0
MOS156.png,1764,430,car,1412.0,350.0,1442.0,368.0
MOS156.png,1764,430,car,1724.0,222.0,1756.0,242.0
MOS156.png,1764,430,car,1683.0,220.0,1718.0,240.0
MOS156.png,1764,430,car,1636.0,219.0,1671.0,238.0
MOS156.png,1764,430,car,1596.0,217.0,1625.0,237.0
MOS156.png,1764,430,car,1548.0,212.0,1586.0,236.0
MOS156.png,1764,430,car,1502.0,215.0,1532.0,233.0
MOS156.png,1764,430,car,1449.0,213.0,1484.0,232.0
MOS156.png,1764,430,car,1334.0,208.0,1367.0,227.0
MOS156.png,1764,430,car,1085.0,206.0,1119.0,223.0
MOS156.png,1764,430,car,1053.0,205.0,1082.0,224.0
MOS156.png,1764,430,car,1010.0,199.0,1046.0,223.0
MOS156.png,1764,430,car,965.0,205.0,1000.0,221.0
MOS156.png,1764,430,car,933.0,200.0,957.0,218.0
MOS156.png,1764,430,car,893.0,199.0,922.0,217.0
MOS156.png,1764,430,car,846.0,196.0,882.0,216.0
MOS156.png,1764,430,car,798.0,194.0,832.0,212.0
MOS156.png,1764,430,car,756.0,194.0,789.0,211.0
MOS156.png,1764,430,car,716.0,191.0,747.0,209.0
MOS156.png,1764,430,car,676.0,189.0,703.0,207.0
MOS156.png,1764,430,car,634.0,187.0,665.0,205.0
MOS156.png,1764,430,car,595.0,185.0,623.0,204.0
MOS156.png,1764,430,car,554.0,182.0,585.0,201.0
MOS156.png,1764,430,car,336.0,288.0,367.0,310.0
MOS157.png,1764,430,car,18.0,259.0,51.0,279.0
MOS157.png,1764,430,car,631.0,366.0,654.0,402.0
MOS157.png,1764,430,car,503.0,291.0,545.0,312.0
MOS157.png,1764,430,car,679.0,308.0,717.0,332.0
MOS157.png,1764,430,car,338.0,188.0,378.0,209.0
MOS157.png,1764,430,car,650.0,313.0,675.0,331.0
MOS157.png,1764,430,car,356.0,213.0,388.0,233.0
MOS157.png,1764,430,car,349.0,236.0,383.0,258.0
MOS157.png,1764,430,car,417.0,221.0,446.0,239.0
MOS157.png,1764,430,car,399.0,239.0,440.0,262.0
MOS157.png,1764,430,car,192.0,395.0,208.0,429.0
MOS157.png,1764,430,car,461.0,245.0,498.0,266.0
MOS157.png,1764,430,car,517.0,250.0,548.0,268.0
MOS157.png,1764,430,car,464.0,221.0,506.0,241.0
MOS157.png,1764,430,car,517.0,193.0,555.0,219.0
MOS157.png,1764,430,car,616.0,205.0,652.0,224.0
MOS157.png,1764,430,car,680.0,204.0,721.0,228.0
MOS157.png,1764,430,car,731.0,210.0,756.0,227.0
MOS157.png,1764,430,car,778.0,210.0,814.0,229.0
MOS157.png,1764,430,car,851.0,212.0,892.0,233.0
MOS157.png,1764,430,car,1212.0,62.0,1227.0,90.0
MOS157.png,1764,430,car,1337.0,92.0,1370.0,125.0
MOS157.png,1764,430,car,1190.0,339.0,1221.0,357.0
MOS157.png,1764,430,car,1227.0,340.0,1259.0,357.0
MOS157.png,1764,430,car,1273.0,340.0,1302.0,358.0
MOS157.png,1764,430,car,1321.0,340.0,1361.0,360.0
MOS157.png,1764,430,car,1370.0,343.0,1406.0,362.0
MOS157.png,1764,430,car,1412.0,345.0,1442.0,364.0
MOS157.png,1764,430,car,1724.0,219.0,1755.0,238.0
MOS157.png,1764,430,car,1682.0,217.0,1718.0,236.0
MOS157.png,1764,430,car,1637.0,215.0,1672.0,234.0
MOS157.png,1764,430,car,1596.0,213.0,1626.0,233.0
MOS157.png,1764,430,car,1547.0,208.0,1586.0,232.0
MOS157.png,1764,430,car,1500.0,210.0,1532.0,229.0
MOS157.png,1764,430,car,1450.0,210.0,1484.0,228.0
MOS157.png,1764,430,car,1334.0,204.0,1367.0,223.0
MOS157.png,1764,430,car,1085.0,202.0,1119.0,219.0
MOS157.png,1764,430,car,1054.0,201.0,1082.0,219.0
MOS157.png,1764,430,car,1009.0,196.0,1046.0,219.0
MOS157.png,1764,430,car,964.0,199.0,1000.0,217.0
MOS157.png,1764,430,car,934.0,197.0,957.0,214.0
MOS157.png,1764,430,car,893.0,196.0,921.0,212.0
MOS157.png,1764,430,car,846.0,192.0,882.0,211.0
MOS157.png,1764,430,car,798.0,189.0,831.0,210.0
MOS157.png,1764,430,car,756.0,188.0,788.0,208.0
MOS157.png,1764,430,car,716.0,186.0,747.0,206.0
MOS157.png,1764,430,car,676.0,185.0,704.0,204.0
MOS157.png,1764,430,car,633.0,183.0,665.0,201.0
MOS157.png,1764,430,car,596.0,182.0,621.0,199.0
MOS157.png,1764,430,car,554.0,180.0,585.0,197.0
MOS157.png,1764,430,car,367.0,287.0,399.0,309.0
MOS158.png,1764,430,car,19.0,260.0,53.0,281.0
MOS158.png,1764,430,car,636.0,360.0,653.0,395.0
MOS158.png,1764,430,car,544.0,291.0,586.0,314.0
MOS158.png,1764,430,car,720.0,310.0,759.0,332.0
MOS158.png,1764,430,car,339.0,188.0,378.0,208.0
MOS158.png,1764,430,car,691.0,313.0,714.0,331.0
MOS158.png,1764,430,car,357.0,215.0,389.0,233.0
MOS158.png,1764,430,car,349.0,236.0,383.0,260.0
MOS158.png,1764,430,car,418.0,221.0,447.0,241.0
MOS158.png,1764,430,car,399.0,239.0,440.0,263.0
MOS158.png,1764,430,car,193.0,396.0,208.0,429.0
MOS158.png,1764,430,car,462.0,247.0,500.0,267.0
MOS158.png,1764,430,car,518.0,250.0,548.0,269.0
MOS158.png,1764,430,car,464.0,221.0,506.0,242.0
MOS158.png,1764,430,car,517.0,194.0,555.0,219.0
MOS158.png,1764,430,car,617.0,205.0,653.0,225.0
MOS158.png,1764,430,car,682.0,205.0,722.0,227.0
MOS158.png,1764,430,car,731.0,210.0,758.0,228.0
MOS158.png,1764,430,car,777.0,211.0,815.0,230.0
MOS158.png,1764,430,car,852.0,213.0,892.0,234.0
MOS158.png,1764,430,car,1211.0,61.0,1228.0,90.0
MOS158.png,1764,430,car,1338.0,91.0,1372.0,125.0
MOS158.png,1764,430,car,1191.0,338.0,1222.0,357.0
MOS158.png,1764,430,car,1228.0,339.0,1260.0,357.0
MOS158.png,1764,430,car,1274.0,339.0,1302.0,359.0
MOS158.png,1764,430,car,1322.0,340.0,1361.0,359.0
MOS158.png,1764,430,car,1371.0,343.0,1407.0,362.0
MOS158.png,1764,430,car,1412.0,345.0,1443.0,364.0
MOS158.png,1764,430,car,1724.0,218.0,1757.0,238.0
MOS158.png,1764,430,car,1683.0,216.0,1718.0,235.0
MOS158.png,1764,430,car,1638.0,214.0,1671.0,234.0
MOS158.png,1764,430,car,1597.0,213.0,1626.0,232.0
MOS158.png,1764,430,car,1548.0,209.0,1586.0,231.0
MOS158.png,1764,430,car,1501.0,210.0,1533.0,229.0
MOS158.png,1764,430,car,1450.0,210.0,1484.0,227.0
MOS158.png,1764,430,car,1334.0,204.0,1367.0,224.0
MOS158.png,1764,430,car,1086.0,202.0,1120.0,219.0
MOS158.png,1764,430,car,1055.0,201.0,1082.0,219.0
MOS158.png,1764,430,car,1009.0,196.0,1048.0,218.0
MOS158.png,1764,430,car,965.0,200.0,1001.0,217.0
MOS158.png,1764,430,car,934.0,196.0,957.0,215.0
MOS158.png,1764,430,car,893.0,196.0,922.0,212.0
MOS158.png,1764,430,car,846.0,191.0,882.0,212.0
MOS158.png,1764,430,car,799.0,190.0,833.0,209.0
MOS158.png,1764,430,car,757.0,190.0,789.0,207.0
MOS158.png,1764,430,car,716.0,186.0,748.0,206.0
MOS158.png,1764,430,car,676.0,185.0,705.0,205.0
MOS158.png,1764,430,car,634.0,185.0,666.0,202.0
MOS158.png,1764,430,car,596.0,181.0,623.0,201.0
MOS158.png,1764,430,car,554.0,180.0,585.0,198.0
MOS158.png,1764,430,car,403.0,290.0,434.0,310.0
MOS159.png,1764,430,car,16.0,260.0,51.0,281.0
MOS159.png,1764,430,car,634.0,354.0,652.0,388.0
MOS159.png,1764,430,car,584.0,291.0,625.0,313.0
MOS159.png,1764,430,car,759.0,307.0,798.0,330.0
MOS159.png,1764,430,car,338.0,189.0,376.0,208.0
MOS159.png,1764,430,car,730.0,312.0,754.0,330.0
MOS159.png,1764,430,car,354.0,215.0,387.0,233.0
MOS159.png,1764,430,car,348.0,236.0,381.0,258.0
MOS159.png,1764,430,car,417.0,221.0,446.0,239.0
MOS159.png,1764,430,car,398.0,237.0,440.0,263.0
MOS159.png,1764,430,car,191.0,396.0,207.0,429.0
MOS159.png,1764,430,car,460.0,245.0,499.0,266.0
MOS159.png,1764,430,car,517.0,250.0,548.0,268.0
MOS159.png,1764,430,car,463.0,221.0,505.0,241.0
MOS159.png,1764,430,car,515.0,193.0,553.0,218.0
MOS159.png,1764,430,car,616.0,204.0,652.0,224.0
MOS159.png,1764,430,car,680.0,203.0,720.0,227.0
MOS159.png,1764,430,car,730.0,209.0,758.0,227.0
MOS159.png,1764,430,car,777.0,210.0,813.0,228.0
MOS159.png,1764,430,car,851.0,212.0,892.0,232.0
MOS159.png,1764,430,car,1211.0,59.0,1226.0,88.0
MOS159.png,1764,430,car,1337.0,90.0,1370.0,123.0
MOS159.png,1764,430,car,1189.0,339.0,1220.0,356.0
MOS159.png,1764,430,car,1226.0,339.0,1258.0,356.0
MOS159.png,1764,430,car,1272.0,339.0,1301.0,358.0
MOS159.png,1764,430,car,1320.0,340.0,1360.0,359.0
MOS159.png,1764,430,car,1369.0,342.0,1405.0,361.0
MOS159.png,1764,430,car,1411.0,345.0,1441.0,363.0
MOS159.png,1764,430,car,1723.0,216.0,1754.0,236.0
MOS159.png,1764,430,car,1682.0,215.0,1716.0,234.0
MOS159.png,1764,430,car,1636.0,213.0,1669.0,232.0
MOS159.png,1764,430,car,1594.0,212.0,1624.0,231.0
MOS159.png,1764,430,car,1546.0,208.0,1586.0,230.0
MOS159.png,1764,430,car,1500.0,208.0,1532.0,227.0
MOS159.png,1764,430,car,1449.0,207.0,1483.0,225.0
MOS159.png,1764,430,car,1333.0,203.0,1364.0,222.0
MOS159.png,1764,430,car,1085.0,201.0,1118.0,218.0
MOS159.png,1764,430,car,1054.0,201.0,1080.0,218.0
MOS159.png,1764,430,car,1008.0,195.0,1046.0,218.0
MOS159.png,1764,430,car,963.0,199.0,999.0,216.0
MOS159.png,1764,430,car,932.0,195.0,955.0,214.0
MOS159.png,1764,430,car,891.0,195.0,921.0,210.0
MOS159.png,1764,430,car,844.0,190.0,881.0,210.0
MOS159.png,1764,430,car,797.0,189.0,831.0,208.0
MOS159.png,1764,430,car,755.0,188.0,788.0,207.0
MOS159.png,1764,430,car,716.0,185.0,747.0,205.0
MOS159.png,1764,430,car,674.0,184.0,703.0,203.0
MOS159.png,1764,430,car,633.0,182.0,665.0,201.0
MOS159.png,1764,430,car,594.0,181.0,622.0,200.0
MOS159.png,1764,430,car,553.0,179.0,584.0,196.0
MOS159.png,1764,430,car,438.0,291.0,470.0,310.0
MOS160.png,1764,430,car,17.0,260.0,51.0,278.0
MOS160.png,1764,430,car,636.0,347.0,651.0,382.0
MOS160.png,1764,430,car,628.0,289.0,669.0,311.0
MOS160.png,1764,430,car,801.0,306.0,840.0,328.0
MOS160.png,1764,430,car,337.0,187.0,377.0,207.0
MOS160.png,1764,430,car,773.0,310.0,796.0,328.0
MOS160.png,1764,430,car,355.0,212.0,388.0,232.0
MOS160.png,1764,430,car,347.0,235.0,383.0,257.0
MOS160.png,1764,430,car,415.0,219.0,445.0,238.0
MOS160.png,1764,430,car,399.0,237.0,438.0,261.0
MOS160.png,1764,430,car,192.0,394.0,206.0,429.0
MOS160.png,1764,430,car,461.0,244.0,499.0,264.0
MOS160.png,1764,430,car,517.0,248.0,548.0,265.0
MOS160.png,1764,430,car,464.0,219.0,505.0,239.0
MOS160.png,1764,430,car,516.0,191.0,553.0,215.0
MOS160.png,1764,430,car,616.0,202.0,651.0,222.0
MOS160.png,1764,430,car,680.0,201.0,721.0,224.0
MOS160.png,1764,430,car,729.0,207.0,756.0,224.0
MOS160.png,1764,430,car,778.0,207.0,813.0,226.0
MOS160.png,1764,430,car,852.0,210.0,892.0,230.0
MOS160.png,1764,430,car,1210.0,56.0,1226.0,84.0
MOS160.png,1764,430,car,1337.0,87.0,1370.0,121.0
MOS160.png,1764,430,car,1189.0,337.0,1220.0,355.0
MOS160.png,1764,430,car,1227.0,337.0,1259.0,354.0
MOS160.png,1764,430,car,1273.0,338.0,1301.0,356.0
MOS160.png,1764,430,car,1320.0,337.0,1361.0,356.0
MOS160.png,1764,430,car,1369.0,341.0,1406.0,359.0
MOS160.png,1764,430,car,1411.0,343.0,1441.0,362.0
MOS160.png,1764,430,car,1722.0,214.0,1754.0,234.0
MOS160.png,1764,430,car,1682.0,213.0,1718.0,231.0
MOS160.png,1764,430,car,1636.0,211.0,1670.0,229.0
MOS160.png,1764,430,car,1595.0,210.0,1624.0,228.0
MOS160.png,1764,430,car,1548.0,206.0,1585.0,227.0
MOS160.png,1764,430,car,1500.0,206.0,1532.0,225.0
MOS160.png,1764,430,car,1448.0,205.0,1484.0,223.0
MOS160.png,1764,430,car,1333.0,200.0,1366.0,220.0
MOS160.png,1764,430,car,1085.0,199.0,1118.0,216.0
MOS160.png,1764,430,car,1054.0,198.0,1081.0,217.0
MOS160.png,1764,430,car,1008.0,192.0,1046.0,215.0
MOS160.png,1764,430,car,964.0,197.0,999.0,214.0
MOS160.png,1764,430,car,934.0,194.0,956.0,212.0
MOS160.png,1764,430,car,891.0,193.0,921.0,210.0
MOS160.png,1764,430,car,845.0,188.0,882.0,210.0
MOS160.png,1764,430,car,797.0,187.0,832.0,206.0
MOS160.png,1764,430,car,754.0,186.0,788.0,204.0
MOS160.png,1764,430,car,715.0,184.0,747.0,203.0
MOS160.png,1764,430,car,674.0,182.0,703.0,202.0
MOS160.png,1764,430,car,633.0,181.0,665.0,199.0
MOS160.png,1764,430,car,595.0,178.0,622.0,198.0
MOS160.png,1764,430,car,553.0,177.0,584.0,195.0
MOS160.png,1764,430,car,477.0,290.0,508.0,309.0
MOS161.png,1764,430,car,17.0,261.0,51.0,280.0
MOS161.png,1764,430,car,634.0,345.0,651.0,379.0
MOS161.png,1764,430,car,671.0,290.0,712.0,311.0
MOS161.png,1764,430,car,842.0,308.0,882.0,331.0
MOS161.png,1764,430,car,336.0,188.0,376.0,209.0
MOS161.png,1764,430,car,815.0,310.0,837.0,327.0
MOS161.png,1764,430,car,355.0,214.0,387.0,233.0
MOS161.png,1764,430,car,348.0,237.0,383.0,258.0
MOS161.png,1764,430,car,416.0,220.0,445.0,239.0
MOS161.png,1764,430,car,398.0,238.0,438.0,262.0
MOS161.png,1764,430,car,190.0,396.0,206.0,429.0
MOS161.png,1764,430,car,461.0,247.0,498.0,265.0
MOS161.png,1764,430,car,516.0,248.0,548.0,267.0
MOS161.png,1764,430,car,463.0,220.0,504.0,239.0
MOS161.png,1764,430,car,515.0,192.0,552.0,216.0
MOS161.png,1764,430,car,615.0,203.0,651.0,222.0
MOS161.png,1764,430,car,679.0,202.0,721.0,226.0
MOS161.png,1764,430,car,728.0,208.0,755.0,225.0
MOS161.png,1764,430,car,776.0,209.0,812.0,226.0
MOS161.png,1764,430,car,850.0,210.0,890.0,230.0
MOS161.png,1764,430,car,1210.0,56.0,1226.0,85.0
MOS161.png,1764,430,car,1337.0,88.0,1369.0,120.0
MOS161.png,1764,430,car,1189.0,337.0,1220.0,355.0
MOS161.png,1764,430,car,1225.0,338.0,1257.0,355.0
MOS161.png,1764,430,car,1272.0,337.0,1301.0,357.0
MOS161.png,1764,430,car,1319.0,337.0,1360.0,357.0
MOS161.png,1764,430,car,1368.0,341.0,1406.0,359.0
MOS161.png,1764,430,car,1411.0,343.0,1441.0,361.0
MOS161.png,1764,430,car,1722.0,215.0,1755.0,232.0
MOS161.png,1764,430,car,1682.0,211.0,1718.0,231.0
MOS161.png,1764,430,car,1636.0,211.0,1669.0,229.0
MOS161.png,1764,430,car,1594.0,210.0,1624.0,228.0
MOS161.png,1764,430,car,1547.0,205.0,1585.0,227.0
MOS161.png,1764,430,car,1500.0,207.0,1531.0,224.0
MOS161.png,1764,430,car,1448.0,205.0,1484.0,223.0
MOS161.png,1764,430,car,1333.0,200.0,1365.0,219.0
MOS161.png,1764,430,car,1084.0,199.0,1117.0,216.0
MOS161.png,1764,430,car,1053.0,198.0,1081.0,216.0
MOS161.png,1764,430,car,1008.0,193.0,1046.0,215.0
MOS161.png,1764,430,car,963.0,197.0,999.0,214.0
MOS161.png,1764,430,car,933.0,194.0,956.0,211.0
MOS161.png,1764,430,car,891.0,192.0,921.0,209.0
MOS161.png,1764,430,car,845.0,189.0,880.0,209.0
MOS161.png,1764,430,car,797.0,189.0,831.0,206.0
MOS161.png,1764,430,car,753.0,187.0,787.0,205.0
MOS161.png,1764,430,car,715.0,185.0,746.0,204.0
MOS161.png,1764,430,car,673.0,183.0,701.0,202.0
MOS161.png,1764,430,car,632.0,182.0,663.0,200.0
MOS161.png,1764,430,car,593.0,179.0,621.0,198.0
MOS161.png,1764,430,car,553.0,178.0,583.0,195.0
MOS161.png,1764,430,car,514.0,292.0,545.0,312.0
MOS162.png,1764,430,car,14.0,257.0,49.0,277.0
MOS162.png,1764,430,car,632.0,336.0,651.0,371.0
MOS162.png,1764,430,car,714.0,285.0,755.0,304.0
MOS162.png,1764,430,car,885.0,304.0,924.0,325.0
MOS162.png,1764,430,car,335.0,183.0,374.0,204.0
MOS162.png,1764,430,car,857.0,306.0,879.0,323.0
MOS162.png,1764,430,car,353.0,209.0,387.0,227.0
MOS162.png,1764,430,car,346.0,232.0,380.0,251.0
MOS162.png,1764,430,car,414.0,215.0,444.0,233.0
MOS162.png,1764,430,car,396.0,233.0,436.0,257.0
MOS162.png,1764,430,car,188.0,391.0,205.0,429.0
MOS162.png,1764,430,car,458.0,241.0,496.0,259.0
MOS162.png,1764,430,car,515.0,244.0,545.0,261.0
MOS162.png,1764,430,car,461.0,214.0,503.0,234.0
MOS162.png,1764,430,car,514.0,187.0,552.0,211.0
MOS162.png,1764,430,car,612.0,197.0,650.0,216.0
MOS162.png,1764,430,car,678.0,196.0,719.0,219.0
MOS162.png,1764,430,car,727.0,202.0,754.0,220.0
MOS162.png,1764,430,car,775.0,203.0,810.0,221.0
MOS162.png,1764,430,car,850.0,205.0,888.0,224.0
MOS162.png,1764,430,car,1209.0,50.0,1224.0,78.0
MOS162.png,1764,430,car,1336.0,82.0,1368.0,114.0
MOS162.png,1764,430,car,1188.0,332.0,1219.0,349.0
MOS162.png,1764,430,car,1224.0,332.0,1257.0,349.0
MOS162.png,1764,430,car,1271.0,333.0,1299.0,351.0
MOS162.png,1764,430,car,1319.0,333.0,1358.0,352.0
MOS162.png,1764,430,car,1367.0,335.0,1405.0,354.0
MOS162.png,1764,430,car,1410.0,339.0,1440.0,355.0
MOS162.png,1764,430,car,1632.0,345.0,1669.0,361.0
MOS162.png,1764,430,car,1720.0,208.0,1753.0,226.0
MOS162.png,1764,430,car,1680.0,206.0,1716.0,224.0
MOS162.png,1764,430,car,1634.0,205.0,1668.0,223.0
MOS162.png,1764,430,car,1593.0,204.0,1623.0,221.0
MOS162.png,1764,430,car,1545.0,199.0,1584.0,221.0
MOS162.png,1764,430,car,1499.0,200.0,1529.0,218.0
MOS162.png,1764,430,car,1446.0,199.0,1482.0,217.0
MOS162.png,1764,430,car,1330.0,195.0,1364.0,214.0
MOS162.png,1764,430,car,1083.0,193.0,1115.0,210.0
MOS162.png,1764,430,car,1052.0,192.0,1080.0,210.0
MOS162.png,1764,430,car,1007.0,187.0,1044.0,210.0
MOS162.png,1764,430,car,962.0,192.0,997.0,208.0
MOS162.png,1764,430,car,931.0,189.0,954.0,205.0
MOS162.png,1764,430,car,889.0,187.0,919.0,203.0
MOS162.png,1764,430,car,843.0,183.0,880.0,203.0
MOS162.png,1764,430,car,795.0,183.0,829.0,200.0
MOS162.png,1764,430,car,752.0,181.0,785.0,199.0
MOS162.png,1764,430,car,713.0,179.0,745.0,197.0
MOS162.png,1764,430,car,672.0,177.0,700.0,196.0
MOS162.png,1764,430,car,630.0,177.0,661.0,194.0
MOS162.png,1764,430,car,593.0,174.0,620.0,193.0
MOS162.png,1764,430,car,552.0,172.0,582.0,190.0
MOS162.png,1764,430,car,551.0,288.0,582.0,306.0
MOS163.png,1764,430,car,15.0,262.0,50.0,281.0
MOS163.png,1764,430,car,633.0,337.0,652.0,371.0
MOS163.png,1764,430,car,761.0,289.0,801.0,308.0
MOS163.png,1764,430,car,929.0,309.0,968.0,330.0
MOS163.png,1764,430,car,336.0,187.0,375.0,207.0
MOS163.png,1764,430,car,902.0,313.0,922.0,327.0
MOS163.png,1764,430,car,353.0,213.0,386.0,232.0
MOS163.png,1764,430,car,346.0,236.0,381.0,256.0
MOS163.png,1764,430,car,414.0,220.0,444.0,238.0
MOS163.png,1764,430,car,396.0,237.0,436.0,261.0
MOS163.png,1764,430,car,189.0,395.0,205.0,429.0
MOS163.png,1764,430,car,459.0,245.0,496.0,264.0
MOS163.png,1764,430,car,515.0,247.0,547.0,265.0
MOS163.png,1764,430,car,463.0,219.0,502.0,238.0
MOS163.png,1764,430,car,514.0,192.0,552.0,215.0
MOS163.png,1764,430,car,613.0,202.0,650.0,220.0
MOS163.png,1764,430,car,678.0,201.0,719.0,222.0
MOS163.png,1764,430,car,728.0,207.0,754.0,222.0
MOS163.png,1764,430,car,775.0,207.0,811.0,224.0
MOS163.png,1764,430,car,850.0,208.0,888.0,227.0
MOS163.png,1764,430,car,1209.0,53.0,1224.0,81.0
MOS163.png,1764,430,car,1335.0,84.0,1368.0,117.0
MOS163.png,1764,430,car,1189.0,335.0,1220.0,354.0
MOS163.png,1764,430,car,1224.0,336.0,1258.0,353.0
MOS163.png,1764,430,car,1271.0,337.0,1299.0,355.0
MOS163.png,1764,430,car,1318.0,337.0,1359.0,355.0
MOS163.png,1764,430,car,1367.0,340.0,1404.0,358.0
MOS163.png,1764,430,car,1410.0,342.0,1440.0,359.0
